"","gender","age","year","improvement"
"13151","female",87,2014,0.013
"13152","female",88,2014,0.0132
"13153","female",89,2014,0.0135
"13154","female",90,2014,0.0139
"13155","female",91,2014,0.0142
"13156","female",92,2014,0.0145
"13157","female",93,2014,0.0147
"13158","female",94,2014,0.0149
"13159","female",95,2014,0.015
"13160","female",96,2014,0.0143
"13161","female",97,2014,0.0135
"13162","female",98,2014,0.0128
"13163","female",99,2014,0.012
"13164","female",100,2014,0.0113
"13165","female",101,2014,0.0105
"13166","female",102,2014,0.0098
"13167","female",103,2014,0.009
"13168","female",104,2014,0.0083
"13169","female",105,2014,0.0075
"13170","female",106,2014,0.0068
"13171","female",107,2014,0.006
"13172","female",108,2014,0.0053
"13173","female",109,2014,0.0045
"13174","female",110,2014,0.0038
"13175","female",111,2014,0.003
"13176","female",112,2014,0.0023
"13177","female",113,2014,0.0015
"13178","female",114,2014,8e-04
"13179","female",115,2014,0
"13180","female",116,2014,0
"13181","female",117,2014,0
"13182","female",118,2014,0
"13183","female",119,2014,0
"13184","female",120,2014,0
"13185","male",18,2015,0.0425
"13186","male",19,2015,0.0425
"13187","male",20,2015,0.0425
"13188","male",21,2015,0.0409
"13189","male",22,2015,0.0393
"13190","male",23,2015,0.0378
"13191","male",24,2015,0.0363
"13192","male",25,2015,0.0348
"13193","male",26,2015,0.0335
"13194","male",27,2015,0.0306
"13195","male",28,2015,0.0278
"13196","male",29,2015,0.0253
"13197","male",30,2015,0.0231
"13198","male",31,2015,0.0213
"13199","male",32,2015,0.0198
"13200","male",33,2015,0.0189
"13201","male",34,2015,0.0175
"13202","male",35,2015,0.0169
"13203","male",36,2015,0.017
"13204","male",37,2015,0.0178
"13205","male",38,2015,0.0193
"13206","male",39,2015,0.0213
"13207","male",40,2015,0.0235
"13208","male",41,2015,0.0256
"13209","male",42,2015,0.0277
"13210","male",43,2015,0.0293
"13211","male",44,2015,0.0306
"13212","male",45,2015,0.0314
"13213","male",46,2015,0.0318
"13214","male",47,2015,0.0317
"13215","male",48,2015,0.0312
"13216","male",49,2015,0.0301
"13217","male",50,2015,0.0277
"13218","male",51,2015,0.025
"13219","male",52,2015,0.0221
"13220","male",53,2015,0.0192
"13221","male",54,2015,0.0164
"13222","male",55,2015,0.0136
"13223","male",56,2015,0.0111
"13224","male",57,2015,0.0088
"13225","male",58,2015,0.007
"13226","male",59,2015,0.0057
"13227","male",60,2015,0.005
"13228","male",61,2015,0.0051
"13229","male",62,2015,0.0058
"13230","male",63,2015,0.007
"13231","male",64,2015,0.0086
"13232","male",65,2015,0.0103
"13233","male",66,2015,0.0119
"13234","male",67,2015,0.0133
"13235","male",68,2015,0.0144
"13236","male",69,2015,0.0151
"13237","male",70,2015,0.0156
"13238","male",71,2015,0.0159
"13239","male",72,2015,0.0161
"13240","male",73,2015,0.0161
"13241","male",74,2015,0.0161
"13242","male",75,2015,0.0161
"13243","male",76,2015,0.0159
"13244","male",77,2015,0.0158
"13245","male",78,2015,0.0156
"13246","male",79,2015,0.0155
"13247","male",80,2015,0.0153
"13248","male",81,2015,0.0151
"13249","male",82,2015,0.0149
"13250","male",83,2015,0.0148
"13251","male",84,2015,0.0146
"13252","male",85,2015,0.0144
"13253","male",86,2015,0.0143
"13254","male",87,2015,0.0142
"13255","male",88,2015,0.0142
"13256","male",89,2015,0.0142
"13257","male",90,2015,0.0142
"13258","male",91,2015,0.0143
"13259","male",92,2015,0.0144
"13260","male",93,2015,0.0145
"13261","male",94,2015,0.0146
"13262","male",95,2015,0.0148
"13263","male",96,2015,0.014
"13264","male",97,2015,0.0133
"13265","male",98,2015,0.0126
"13266","male",99,2015,0.0118
"13267","male",100,2015,0.0111
"13268","male",101,2015,0.0103
"13269","male",102,2015,0.0096
"13270","male",103,2015,0.0089
"13271","male",104,2015,0.0081
"13272","male",105,2015,0.0074
"13273","male",106,2015,0.0067
"13274","male",107,2015,0.0059
"13275","male",108,2015,0.0052
"13276","male",109,2015,0.0044
"13277","male",110,2015,0.0037
"13278","male",111,2015,0.003
"13279","male",112,2015,0.0022
"13280","male",113,2015,0.0015
"13281","male",114,2015,7e-04
"13282","male",115,2015,0
"13283","male",116,2015,0
"13284","male",117,2015,0
"13285","male",118,2015,0
"13286","male",119,2015,0
"13287","male",120,2015,0
"13288","female",18,2015,0.0369
"13289","female",19,2015,0.0369
"13290","female",20,2015,0.0369
"13291","female",21,2015,0.0344
"13292","female",22,2015,0.032
"13293","female",23,2015,0.0298
"13294","female",24,2015,0.0278
"13295","female",25,2015,0.026
"13296","female",26,2015,0.0245
"13297","female",27,2015,0.0145
"13298","female",28,2015,0.01
"13299","female",29,2015,0.0061
"13300","female",30,2015,0.0027
"13301","female",31,2015,0
"13302","female",32,2015,-0.002
"13303","female",33,2015,-0.0032
"13304","female",34,2015,-0.0032
"13305","female",35,2015,-0.0028
"13306","female",36,2015,-0.002
"13307","female",37,2015,1e-04
"13308","female",38,2015,0.0029
"13309","female",39,2015,0.0062
"13310","female",40,2015,0.0098
"13311","female",41,2015,0.0135
"13312","female",42,2015,0.0169
"13313","female",43,2015,0.0197
"13314","female",44,2015,0.0217
"13315","female",45,2015,0.0226
"13316","female",46,2015,0.0227
"13317","female",47,2015,0.0221
"13318","female",48,2015,0.021
"13319","female",49,2015,0.0187
"13320","female",50,2015,0.0157
"13321","female",51,2015,0.0126
"13322","female",52,2015,0.0094
"13323","female",53,2015,0.0064
"13324","female",54,2015,0.004
"13325","female",55,2015,0.0023
"13326","female",56,2015,0.0014
"13327","female",57,2015,0.0014
"13328","female",58,2015,0.0022
"13329","female",59,2015,0.0037
"13330","female",60,2015,0.0056
"13331","female",61,2015,0.0078
"13332","female",62,2015,0.01
"13333","female",63,2015,0.0122
"13334","female",64,2015,0.0141
"13335","female",65,2015,0.0158
"13336","female",66,2015,0.017
"13337","female",67,2015,0.0179
"13338","female",68,2015,0.0183
"13339","female",69,2015,0.0184
"13340","female",70,2015,0.0182
"13341","female",71,2015,0.0178
"13342","female",72,2015,0.0173
"13343","female",73,2015,0.0168
"13344","female",74,2015,0.0163
"13345","female",75,2015,0.0158
"13346","female",76,2015,0.0153
"13347","female",77,2015,0.0148
"13348","female",78,2015,0.0142
"13349","female",79,2015,0.0137
"13350","female",80,2015,0.0133
"13351","female",81,2015,0.0129
"13352","female",82,2015,0.0126
"13353","female",83,2015,0.0124
"13354","female",84,2015,0.0123
"13355","female",85,2015,0.0123
"13356","female",86,2015,0.0123
"13357","female",87,2015,0.0125
"13358","female",88,2015,0.0127
"13359","female",89,2015,0.013
"13360","female",90,2015,0.0133
"13361","female",91,2015,0.0136
"13362","female",92,2015,0.0139
"13363","female",93,2015,0.0142
"13364","female",94,2015,0.0144
"13365","female",95,2015,0.0146
"13366","female",96,2015,0.0138
"13367","female",97,2015,0.0131
"13368","female",98,2015,0.0124
"13369","female",99,2015,0.0116
"13370","female",100,2015,0.0109
"13371","female",101,2015,0.0102
"13372","female",102,2015,0.0095
"13373","female",103,2015,0.0087
"13374","female",104,2015,0.008
"13375","female",105,2015,0.0073
"13376","female",106,2015,0.0065
"13377","female",107,2015,0.0058
"13378","female",108,2015,0.0051
"13379","female",109,2015,0.0044
"13380","female",110,2015,0.0036
"13381","female",111,2015,0.0029
"13382","female",112,2015,0.0022
"13383","female",113,2015,0.0015
"13384","female",114,2015,7e-04
"13385","female",115,2015,0
"13386","female",116,2015,0
"13387","female",117,2015,0
"13388","female",118,2015,0
"13389","female",119,2015,0
"13390","female",120,2015,0
"13391","male",18,2016,0.0406
"13392","male",19,2016,0.0406
"13393","male",20,2016,0.0406
"13394","male",21,2016,0.0391
"13395","male",22,2016,0.0376
"13396","male",23,2016,0.0362
"13397","male",24,2016,0.0349
"13398","male",25,2016,0.0335
"13399","male",26,2016,0.0323
"13400","male",27,2016,0.0311
"13401","male",28,2016,0.0286
"13402","male",29,2016,0.0262
"13403","male",30,2016,0.0242
"13404","male",31,2016,0.0224
"13405","male",32,2016,0.0211
"13406","male",33,2016,0.0201
"13407","male",34,2016,0.0187
"13408","male",35,2016,0.0178
"13409","male",36,2016,0.0176
"13410","male",37,2016,0.0181
"13411","male",38,2016,0.0192
"13412","male",39,2016,0.0207
"13413","male",40,2016,0.0224
"13414","male",41,2016,0.0241
"13415","male",42,2016,0.0258
"13416","male",43,2016,0.0272
"13417","male",44,2016,0.0284
"13418","male",45,2016,0.0292
"13419","male",46,2016,0.0298
"13420","male",47,2016,0.03
"13421","male",48,2016,0.0299
"13422","male",49,2016,0.0293
"13423","male",50,2016,0.0281
"13424","male",51,2016,0.0256
"13425","male",52,2016,0.0229
"13426","male",53,2016,0.02
"13427","male",54,2016,0.0172
"13428","male",55,2016,0.0146
"13429","male",56,2016,0.0122
"13430","male",57,2016,0.0101
"13431","male",58,2016,0.0084
"13432","male",59,2016,0.007
"13433","male",60,2016,0.0062
"13434","male",61,2016,0.0058
"13435","male",62,2016,0.006
"13436","male",63,2016,0.0067
"13437","male",64,2016,0.0079
"13438","male",65,2016,0.0093
"13439","male",66,2016,0.0107
"13440","male",67,2016,0.012
"13441","male",68,2016,0.0131
"13442","male",69,2016,0.014
"13443","male",70,2016,0.0146
"13444","male",71,2016,0.015
"13445","male",72,2016,0.0152
"13446","male",73,2016,0.0153
"13447","male",74,2016,0.0154
"13448","male",75,2016,0.0153
"13449","male",76,2016,0.0153
"13450","male",77,2016,0.0151
"13451","male",78,2016,0.015
"13452","male",79,2016,0.0148
"13453","male",80,2016,0.0146
"13454","male",81,2016,0.0144
"13455","male",82,2016,0.0143
"13456","male",83,2016,0.0141
"13457","male",84,2016,0.0139
"13458","male",85,2016,0.0138
"13459","male",86,2016,0.0137
"13460","male",87,2016,0.0136
"13461","male",88,2016,0.0136
"13462","male",89,2016,0.0136
"13463","male",90,2016,0.0136
"13464","male",91,2016,0.0137
"13465","male",92,2016,0.0138
"13466","male",93,2016,0.0139
"13467","male",94,2016,0.014
"13468","male",95,2016,0.0142
"13469","male",96,2016,0.0135
"13470","male",97,2016,0.0128
"13471","male",98,2016,0.0121
"13472","male",99,2016,0.0113
"13473","male",100,2016,0.0106
"13474","male",101,2016,0.0099
"13475","male",102,2016,0.0092
"13476","male",103,2016,0.0085
"13477","male",104,2016,0.0078
"13478","male",105,2016,0.0071
"13479","male",106,2016,0.0064
"13480","male",107,2016,0.0057
"13481","male",108,2016,0.005
"13482","male",109,2016,0.0043
"13483","male",110,2016,0.0035
"13484","male",111,2016,0.0028
"13485","male",112,2016,0.0021
"13486","male",113,2016,0.0014
"13487","male",114,2016,7e-04
"13488","male",115,2016,0
"13489","male",116,2016,0
"13490","male",117,2016,0
"13491","male",118,2016,0
"13492","male",119,2016,0
"13493","male",120,2016,0
"13494","female",18,2016,0.0355
"13495","female",19,2016,0.0355
"13496","female",20,2016,0.0355
"13497","female",21,2016,0.0331
"13498","female",22,2016,0.0309
"13499","female",23,2016,0.0289
"13500","female",24,2016,0.0271
"13501","female",25,2016,0.0255
"13502","female",26,2016,0.0241
"13503","female",27,2016,0.0229
"13504","female",28,2016,0.0119
"13505","female",29,2016,0.0079
"13506","female",30,2016,0.0044
"13507","female",31,2016,0.0017
"13508","female",32,2016,-2e-04
"13509","female",33,2016,-0.0014
"13510","female",34,2016,-0.0014
"13511","female",35,2016,-0.0012
"13512","female",36,2016,-7e-04
"13513","female",37,2016,9e-04
"13514","female",38,2016,0.003
"13515","female",39,2016,0.0056
"13516","female",40,2016,0.0086
"13517","female",41,2016,0.0117
"13518","female",42,2016,0.0147
"13519","female",43,2016,0.0174
"13520","female",44,2016,0.0195
"13521","female",45,2016,0.0206
"13522","female",46,2016,0.0211
"13523","female",47,2016,0.0212
"13524","female",48,2016,0.0206
"13525","female",49,2016,0.0189
"13526","female",50,2016,0.0165
"13527","female",51,2016,0.0137
"13528","female",52,2016,0.0108
"13529","female",53,2016,0.0081
"13530","female",54,2016,0.0057
"13531","female",55,2016,0.0039
"13532","female",56,2016,0.0028
"13533","female",57,2016,0.0025
"13534","female",58,2016,0.0029
"13535","female",59,2016,0.004
"13536","female",60,2016,0.0054
"13537","female",61,2016,0.0071
"13538","female",62,2016,0.009
"13539","female",63,2016,0.0107
"13540","female",64,2016,0.0124
"13541","female",65,2016,0.014
"13542","female",66,2016,0.0153
"13543","female",67,2016,0.0164
"13544","female",68,2016,0.0171
"13545","female",69,2016,0.0174
"13546","female",70,2016,0.0175
"13547","female",71,2016,0.0173
"13548","female",72,2016,0.0169
"13549","female",73,2016,0.0164
"13550","female",74,2016,0.0159
"13551","female",75,2016,0.0153
"13552","female",76,2016,0.0148
"13553","female",77,2016,0.0143
"13554","female",78,2016,0.0139
"13555","female",79,2016,0.0134
"13556","female",80,2016,0.013
"13557","female",81,2016,0.0126
"13558","female",82,2016,0.0123
"13559","female",83,2016,0.0121
"13560","female",84,2016,0.012
"13561","female",85,2016,0.012
"13562","female",86,2016,0.012
"13563","female",87,2016,0.0121
"13564","female",88,2016,0.0123
"13565","female",89,2016,0.0125
"13566","female",90,2016,0.0127
"13567","female",91,2016,0.013
"13568","female",92,2016,0.0133
"13569","female",93,2016,0.0135
"13570","female",94,2016,0.0137
"13571","female",95,2016,0.0139
"13572","female",96,2016,0.0132
"13573","female",97,2016,0.0125
"13574","female",98,2016,0.0118
"13575","female",99,2016,0.0111
"13576","female",100,2016,0.0104
"13577","female",101,2016,0.0097
"13578","female",102,2016,0.009
"13579","female",103,2016,0.0083
"13580","female",104,2016,0.0077
"13581","female",105,2016,0.007
"13582","female",106,2016,0.0063
"13583","female",107,2016,0.0056
"13584","female",108,2016,0.0049
"13585","female",109,2016,0.0042
"13586","female",110,2016,0.0035
"13587","female",111,2016,0.0028
"13588","female",112,2016,0.0021
"13589","female",113,2016,0.0014
"13590","female",114,2016,7e-04
"13591","female",115,2016,0
"13592","female",116,2016,0
"13593","female",117,2016,0
"13594","female",118,2016,0
"13595","female",119,2016,0
"13596","female",120,2016,0
"13597","male",18,2017,0.0382
"13598","male",19,2017,0.0382
"13599","male",20,2017,0.0382
"13600","male",21,2017,0.0369
"13601","male",22,2017,0.0356
"13602","male",23,2017,0.0343
"13603","male",24,2017,0.0331
"13604","male",25,2017,0.0319
"13605","male",26,2017,0.0307
"13606","male",27,2017,0.0297
"13607","male",28,2017,0.0287
"13608","male",29,2017,0.0266
"13609","male",30,2017,0.0247
"13610","male",31,2017,0.0231
"13611","male",32,2017,0.0218
"13612","male",33,2017,0.0209
"13613","male",34,2017,0.0195
"13614","male",35,2017,0.0185
"13615","male",36,2017,0.0182
"13616","male",37,2017,0.0184
"13617","male",38,2017,0.0191
"13618","male",39,2017,0.0202
"13619","male",40,2017,0.0215
"13620","male",41,2017,0.0228
"13621","male",42,2017,0.024
"13622","male",43,2017,0.0251
"13623","male",44,2017,0.0261
"13624","male",45,2017,0.0268
"13625","male",46,2017,0.0274
"13626","male",47,2017,0.0278
"13627","male",48,2017,0.0279
"13628","male",49,2017,0.0277
"13629","male",50,2017,0.0271
"13630","male",51,2017,0.0258
"13631","male",52,2017,0.0233
"13632","male",53,2017,0.0206
"13633","male",54,2017,0.0179
"13634","male",55,2017,0.0153
"13635","male",56,2017,0.0131
"13636","male",57,2017,0.0112
"13637","male",58,2017,0.0096
"13638","male",59,2017,0.0083
"13639","male",60,2017,0.0074
"13640","male",61,2017,0.0069
"13641","male",62,2017,0.0067
"13642","male",63,2017,0.007
"13643","male",64,2017,0.0076
"13644","male",65,2017,0.0086
"13645","male",66,2017,0.0097
"13646","male",67,2017,0.0109
"13647","male",68,2017,0.012
"13648","male",69,2017,0.0129
"13649","male",70,2017,0.0135
"13650","male",71,2017,0.014
"13651","male",72,2017,0.0144
"13652","male",73,2017,0.0146
"13653","male",74,2017,0.0147
"13654","male",75,2017,0.0147
"13655","male",76,2017,0.0146
"13656","male",77,2017,0.0145
"13657","male",78,2017,0.0143
"13658","male",79,2017,0.0142
"13659","male",80,2017,0.014
"13660","male",81,2017,0.0138
"13661","male",82,2017,0.0136
"13662","male",83,2017,0.0135
"13663","male",84,2017,0.0133
"13664","male",85,2017,0.0132
"13665","male",86,2017,0.0131
"13666","male",87,2017,0.013
"13667","male",88,2017,0.013
"13668","male",89,2017,0.013
"13669","male",90,2017,0.013
"13670","male",91,2017,0.0131
"13671","male",92,2017,0.0131
"13672","male",93,2017,0.0132
"13673","male",94,2017,0.0134
"13674","male",95,2017,0.0135
"13675","male",96,2017,0.0128
"13676","male",97,2017,0.0122
"13677","male",98,2017,0.0115
"13678","male",99,2017,0.0108
"13679","male",100,2017,0.0101
"13680","male",101,2017,0.0095
"13681","male",102,2017,0.0088
"13682","male",103,2017,0.0081
"13683","male",104,2017,0.0074
"13684","male",105,2017,0.0068
"13685","male",106,2017,0.0061
"13686","male",107,2017,0.0054
"13687","male",108,2017,0.0047
"13688","male",109,2017,0.0041
"13689","male",110,2017,0.0034
"13690","male",111,2017,0.0027
"13691","male",112,2017,0.002
"13692","male",113,2017,0.0014
"13693","male",114,2017,7e-04
"13694","male",115,2017,0
"13695","male",116,2017,0
"13696","male",117,2017,0
"13697","male",118,2017,0
"13698","male",119,2017,0
"13699","male",120,2017,0
"13700","female",18,2017,0.0336
"13701","female",19,2017,0.0336
"13702","female",20,2017,0.0336
"13703","female",21,2017,0.0315
"13704","female",22,2017,0.0295
"13705","female",23,2017,0.0277
"13706","female",24,2017,0.0261
"13707","female",25,2017,0.0246
"13708","female",26,2017,0.0234
"13709","female",27,2017,0.0222
"13710","female",28,2017,0.02
"13711","female",29,2017,0.0096
"13712","female",30,2017,0.0061
"13713","female",31,2017,0.0034
"13714","female",32,2017,0.0014
"13715","female",33,2017,4e-04
"13716","female",34,2017,4e-04
"13717","female",35,2017,6e-04
"13718","female",36,2017,0.001
"13719","female",37,2017,0.0022
"13720","female",38,2017,0.0038
"13721","female",39,2017,0.0058
"13722","female",40,2017,0.0081
"13723","female",41,2017,0.0105
"13724","female",42,2017,0.0129
"13725","female",43,2017,0.0153
